"ID","X-Def","Y-Def","Z-Def"
3827,74.,0.53281,4.
3828,74.,1.036181,4.
3829,74.,1.359974,4.
3830,74.,1.6,4.
3831,74.,1.811438,4.
3832,74.,2.,4.
3833,74.,2.188562,4.
3834,74.,2.4,4.
3835,74.,2.640026,4.
3836,74.,2.963819,4.
3837,74.,3.46719,4.
3838,74.,4.,4.
3839,74.25916,1.401033,4.
3840,74.25916,2.598967,4.
3841,74.28284,1.717157,4.
3842,74.28284,2.282843,4.
3843,74.4,2.,4.
3844,74.49461,1.127332,4.
3845,74.49461,2.872668,4.
3846,74.5,0.,4.
3847,74.5,4.,4.
3848,74.50178,0.546711,4.
3849,74.50178,3.453289,4.
3850,74.67397,1.596265,4.
3851,74.67397,2.403735,4.
3852,74.8,2.,4.
3853,75.,0.,4.
3854,75.,4.,4.
3855,75.01248,0.5285,4.
3856,75.01248,3.4715,4.
3857,75.03824,1.054059,4.
3858,75.03824,2.945941,4.
3859,75.1184,1.541665,4.
3860,75.1184,2.458335,4.
3861,75.2,2.,4.
3862,75.5,0.,4.
3863,75.5,4.,4.
3864,75.50998,0.512084,4.
3865,75.50998,3.487916,4.
3866,75.5274,1.020598,4.
3867,75.5274,2.979402,4.
3868,75.56146,1.515394,4.
3869,75.56146,2.484606,4.
3870,75.6,2.,4.
3871,76.,0.,4.
3872,76.,0.5,4.
3873,76.,1.,4.
3874,76.,1.5,4.
3875,76.,2.,4.
3876,76.,2.5,4.
3877,76.,3.,4.
3878,76.,3.5,4.
3879,76.,4.,4.
3880,76.4,2.,4.
3881,76.43854,1.515394,4.
3882,76.43854,2.484606,4.
3883,76.4726,1.020598,4.
3884,76.4726,2.979402,4.
3885,76.49002,0.512084,4.
3886,76.49002,3.487916,4.
3887,76.5,0.,4.
3888,76.5,4.,4.
3889,76.8,2.,4.
3890,76.8816,1.541665,4.
3891,76.8816,2.458335,4.
3892,76.96176,1.054059,4.
3893,76.96176,2.945941,4.
3894,76.98752,0.5285,4.
3895,76.98752,3.4715,4.
3896,77.,0.,4.
3897,77.,4.,4.
3898,77.2,2.,4.
3899,77.32603,1.596265,4.
3900,77.32603,2.403735,4.
3901,77.49822,0.546711,4.
3902,77.49822,3.453289,4.
3903,77.5,0.,4.
3904,77.5,4.,4.
3905,77.50539,1.127332,4.
3906,77.50539,2.872668,4.
3907,77.6,2.,4.
3908,77.71716,1.717157,4.
3909,77.71716,2.282843,4.
3910,77.74084,1.401033,4.
3911,77.74084,2.598967,4.
3912,78.,0.,4.
3913,78.,0.53281,4.
3914,78.,1.036181,4.
3915,78.,1.359974,4.
3916,78.,1.6,4.
3917,78.,1.811438,4.
3918,78.,2.,4.
3919,78.,2.188562,4.
3920,78.,2.4,4.
3921,78.,2.640026,4.
3922,78.,2.963819,4.
3923,78.,3.46719,4.
3924,78.,4.,4.
3925,78.25916,1.401033,4.
3926,78.25916,2.598967,4.
3927,78.28284,1.717157,4.
3928,78.28284,2.282843,4.
3929,78.4,2.,4.
3930,78.49461,1.127332,4.
3931,78.49461,2.872668,4.
3932,78.5,0.,4.
3933,78.5,4.,4.
3934,78.50178,0.546711,4.
3935,78.50178,3.453289,4.
3936,78.67397,1.596265,4.
3937,78.67397,2.403735,4.
3938,78.8,2.,4.
3939,79.,0.,4.
3940,79.,4.,4.
3941,79.01248,0.5285,4.
3942,79.01248,3.4715,4.
3943,79.03824,1.054059,4.
3944,79.03824,2.945941,4.
3945,79.1184,1.541665,4.
3946,79.1184,2.458335,4.
3947,79.2,2.,4.
3948,79.5,0.,4.
3949,79.5,4.,4.
3950,79.50998,0.512084,4.
3951,79.50998,3.487916,4.
3952,79.5274,1.020598,4.
3953,79.5274,2.979402,4.
3954,79.56146,1.515394,4.
3955,79.56146,2.484606,4.
3956,79.6,2.,4.
3957,80.,0.,4.
3958,80.,0.5,4.
3959,80.,1.,4.
3960,80.,1.5,4.
3961,80.,2.,4.
3962,80.,2.5,4.
3963,80.,3.,4.
3964,80.,3.5,4.
3965,80.,4.,4.
3966,80.5,0.,4.
3967,80.5,0.5,4.
3968,80.5,1.,4.
3969,80.5,1.5,4.
3970,80.5,2.,4.
3971,80.5,2.5,4.
3972,80.5,3.,4.
3973,80.5,3.5,4.
3974,80.5,4.,4.
3975,81.,0.,4.
3976,81.,0.5,4.
3977,81.,1.,4.
3978,81.,1.5,4.
3979,81.,2.,4.
3980,81.,2.5,4.
3981,81.,3.,4.
3982,81.,3.5,4.
3983,81.,4.,4.
3984,81.5,0.,4.
3985,81.5,0.5,4.
3986,81.5,1.,4.
3987,81.5,1.5,4.
3988,81.5,2.,4.
3989,81.5,2.5,4.
3990,81.5,3.,4.
3991,81.5,3.5,4.
3992,81.5,4.,4.
3993,82.,0.,4.
3994,82.,0.5,4.
3995,82.,1.,4.
3996,82.,1.5,4.
3997,82.,2.,4.
3998,82.,2.5,4.
3999,82.,3.,4.
4000,82.,3.5,4.
4001,82.,4.,4.
4002,-2.,0.,4.4
4003,-2.,0.5,4.4
4004,-2.,1.,4.4
4005,-2.,1.5,4.4
4006,-2.,2.,4.4
4007,-2.,2.5,4.4
4008,-2.,3.,4.4
4009,-2.,3.5,4.4
4010,-2.,4.,4.4
4011,-1.5,0.,4.4
4012,-1.5,0.5,4.4
4013,-1.5,1.,4.4
4014,-1.5,1.5,4.4
4015,-1.5,2.,4.4
4016,-1.5,2.5,4.4
4017,-1.5,3.,4.4
4018,-1.5,3.5,4.4
4019,-1.5,4.,4.4
4020,-1.,0.,4.4
4021,-1.,0.5,4.4
4022,-1.,1.,4.4
4023,-1.,1.5,4.4
4024,-1.,2.,4.4
4025,-1.,2.5,4.4
4026,-1.,3.,4.4
4027,-1.,3.5,4.4
4028,-1.,4.,4.4
4029,-0.5,0.,4.4
4030,-0.5,0.5,4.4
4031,-0.5,1.,4.4
4032,-0.5,1.5,4.4
4033,-0.5,2.,4.4
4034,-0.5,2.5,4.4
4035,-0.5,3.,4.4
4036,-0.5,3.5,4.4
4037,-0.5,4.,4.4
4038,0.,0.,4.4
4039,0.,0.5,4.4
4040,0.,1.,4.4
4041,0.,1.5,4.4
4042,0.,2.,4.4
4043,0.,2.5,4.4
4044,0.,3.,4.4
4045,0.,3.5,4.4
4046,0.,4.,4.4
4047,0.4,2.,4.4
4048,0.438544,1.515394,4.4
4049,0.438544,2.484606,4.4
4050,0.472599,1.020598,4.4
4051,0.472599,2.979402,4.4
4052,0.490023,0.512084,4.4
4053,0.490023,3.487916,4.4
4054,0.5,0.,4.4
4055,0.5,4.,4.4
4056,0.8,2.,4.4
4057,0.8816,1.541665,4.4
4058,0.8816,2.458335,4.4
4059,0.961765,1.054059,4.4
4060,0.961765,2.945941,4.4
4061,0.987518,0.5285,4.4
4062,0.987518,3.4715,4.4
4063,1.,0.,4.4
4064,1.,4.,4.4
4065,1.2,2.,4.4
4066,1.326031,1.596265,4.4
4067,1.326031,2.403735,4.4
4068,1.498221,0.546711,4.4
4069,1.498221,3.453289,4.4
4070,1.5,0.,4.4
4071,1.5,4.,4.4
4072,1.505386,1.127332,4.4
4073,1.505386,2.872668,4.4
4074,1.6,2.,4.4
4075,1.717157,1.717157,4.4
4076,1.717157,2.282843,4.4
4077,1.740844,1.401033,4.4
4078,1.740844,2.598967,4.4
4079,2.,0.,4.4
4080,2.,0.53281,4.4
4081,2.,1.036181,4.4
4082,2.,1.359974,4.4
4083,2.,1.6,4.4
4084,2.,1.811438,4.4
4085,2.,2.,4.4
4086,2.,2.188562,4.4
4087,2.,2.4,4.4
4088,2.,2.640026,4.4
4089,2.,2.963819,4.4
4090,2.,3.46719,4.4
4091,2.,4.,4.4
4092,2.259156,1.401033,4.4
4093,2.259156,2.598967,4.4
4094,2.282843,1.717157,4.4
4095,2.282843,2.282843,4.4
4096,2.4,2.,4.4
4097,2.494614,1.127332,4.4
4098,2.494614,2.872668,4.4
4099,2.5,0.,4.4
4100,2.5,4.,4.4
4101,2.501779,0.546711,4.4
4102,2.501779,3.453289,4.4
4103,2.673969,1.596265,4.4
4104,2.673969,2.403735,4.4
4105,2.8,2.,4.4
4106,3.,0.,4.4
4107,3.,4.,4.4
4108,3.012482,0.5285,4.4
4109,3.012482,3.4715,4.4
4110,3.038235,1.054059,4.4
4111,3.038235,2.945941,4.4
4112,3.1184,1.541665,4.4
4113,3.1184,2.458335,4.4
4114,3.2,2.,4.4
4115,3.5,0.,4.4
4116,3.5,4.,4.4
4117,3.509977,0.512084,4.4
4118,3.509977,3.487916,4.4
4119,3.527401,1.020598,4.4
4120,3.527401,2.979402,4.4
4121,3.561456,1.515394,4.4
4122,3.561456,2.484606,4.4
4123,3.6,2.,4.4
4124,4.,0.,4.4
4125,4.,0.5,4.4
4126,4.,1.,4.4
4127,4.,1.5,4.4
4128,4.,2.,4.4
4129,4.,2.5,4.4
4130,4.,3.,4.4
4131,4.,3.5,4.4
4132,4.,4.,4.4
4133,4.4,2.,4.4
4134,4.438544,1.515394,4.4
4135,4.438544,2.484606,4.4
4136,4.472599,1.020598,4.4
4137,4.472599,2.979402,4.4
4138,4.490023,0.512084,4.4
4139,4.490023,3.487916,4.4
4140,4.5,0.,4.4
4141,4.5,4.,4.4
4142,4.8,2.,4.4
4143,4.8816,1.541665,4.4
4144,4.8816,2.458335,4.4
4145,4.961765,1.054059,4.4
4146,4.961765,2.945941,4.4
4147,4.987518,0.5285,4.4
4148,4.987518,3.4715,4.4
4149,5.,0.,4.4
4150,5.,4.,4.4
4151,5.2,2.,4.4
4152,5.326031,1.596265,4.4
4153,5.326031,2.403735,4.4
4154,5.498221,0.546711,4.4
4155,5.498221,3.453289,4.4
4156,5.5,0.,4.4
4157,5.5,4.,4.4
4158,5.505386,1.127332,4.4
4159,5.505386,2.872668,4.4
4160,5.6,2.,4.4
4161,5.717157,1.717157,4.4
4162,5.717157,2.282843,4.4
4163,5.740844,1.401033,4.4
4164,5.740844,2.598967,4.4
4165,6.,0.,4.4
4166,6.,0.53281,4.4
4167,6.,1.036181,4.4
4168,6.,1.359974,4.4
4169,6.,1.6,4.4
4170,6.,1.811438,4.4
4171,6.,2.,4.4
4172,6.,2.188562,4.4
4173,6.,2.4,4.4
4174,6.,2.640026,4.4
4175,6.,2.963819,4.4
4176,6.,3.46719,4.4
4177,6.,4.,4.4
4178,6.259156,1.401033,4.4
4179,6.259156,2.598967,4.4
4180,6.282843,1.717157,4.4
4181,6.282843,2.282843,4.4
4182,6.4,2.,4.4
4183,6.494614,1.127332,4.4
4184,6.494614,2.872668,4.4
4185,6.5,0.,4.4
4186,6.5,4.,4.4
4187,6.501779,0.546711,4.4
4188,6.501779,3.453289,4.4
4189,6.673969,1.596265,4.4
4190,6.673969,2.403735,4.4
4191,6.8,2.,4.4
4192,7.,0.,4.4
4193,7.,4.,4.4
4194,7.012482,0.5285,4.4
4195,7.012482,3.4715,4.4
4196,7.038235,1.054059,4.4
4197,7.038235,2.945941,4.4
4198,7.1184,1.541665,4.4
4199,7.1184,2.458335,4.4
4200,7.2,2.,4.4
4201,7.5,0.,4.4
4202,7.5,4.,4.4
4203,7.509977,0.512084,4.4
4204,7.509977,3.487916,4.4
4205,7.527401,1.020598,4.4
4206,7.527401,2.979402,4.4
4207,7.561456,1.515394,4.4
4208,7.561456,2.484606,4.4
4209,7.6,2.,4.4
4210,8.,0.,4.4
4211,8.,0.5,4.4
4212,8.,1.,4.4
4213,8.,1.5,4.4
4214,8.,2.,4.4
4215,8.,2.5,4.4
4216,8.,3.,4.4
4217,8.,3.5,4.4
4218,8.,4.,4.4
4219,8.4,2.,4.4
4220,8.438544,1.515394,4.4
4221,8.438544,2.484606,4.4
4222,8.472599,1.020598,4.4
4223,8.472599,2.979402,4.4
4224,8.490023,0.512084,4.4
4225,8.490023,3.487916,4.4
4226,8.5,0.,4.4
4227,8.5,4.,4.4
4228,8.8,2.,4.4
4229,8.8816,1.541665,4.4
4230,8.8816,2.458335,4.4
4231,8.961765,1.054059,4.4
4232,8.961765,2.945941,4.4
4233,8.987518,0.5285,4.4
4234,8.987518,3.4715,4.4
4235,9.,0.,4.4
4236,9.,4.,4.4
4237,9.2,2.,4.4
4238,9.326031,1.596265,4.4
4239,9.326031,2.403735,4.4
4240,9.498221,0.546711,4.4
4241,9.498221,3.453289,4.4
4242,9.5,0.,4.4
4243,9.5,4.,4.4
4244,9.505386,1.127332,4.4
4245,9.505386,2.872668,4.4
4246,9.6,2.,4.4
4247,9.717157,1.717157,4.4
4248,9.717157,2.282843,4.4
4249,9.740844,1.401033,4.4
4250,9.740844,2.598967,4.4
4251,10.,0.,4.4
4252,10.,0.53281,4.4
4253,10.,1.036181,4.4
4254,10.,1.359974,4.4
4255,10.,1.6,4.4
4256,10.,1.811438,4.4
4257,10.,2.,4.4
4258,10.,2.188562,4.4
4259,10.,2.4,4.4
4260,10.,2.640026,4.4
4261,10.,2.963819,4.4
4262,10.,3.46719,4.4
4263,10.,4.,4.4
4264,10.25916,1.401033,4.4
4265,10.25916,2.598967,4.4
4266,10.28284,1.717157,4.4
4267,10.28284,2.282843,4.4
4268,10.4,2.,4.4
4269,10.49461,1.127332,4.4
4270,10.49461,2.872668,4.4
4271,10.5,0.,4.4
4272,10.5,4.,4.4
4273,10.50178,0.546711,4.4
4274,10.50178,3.453289,4.4
4275,10.67397,1.596265,4.4
4276,10.67397,2.403735,4.4
4277,10.8,2.,4.4
4278,11.,0.,4.4
4279,11.,4.,4.4
4280,11.01248,0.5285,4.4
4281,11.01248,3.4715,4.4
4282,11.03824,1.054059,4.4
4283,11.03824,2.945941,4.4
4284,11.1184,1.541665,4.4
4285,11.1184,2.458335,4.4
4286,11.2,2.,4.4
4287,11.5,0.,4.4
4288,11.5,4.,4.4
4289,11.50998,0.512084,4.4
4290,11.50998,3.487916,4.4
4291,11.5274,1.020598,4.4
4292,11.5274,2.979402,4.4
4293,11.56146,1.515394,4.4
4294,11.56146,2.484606,4.4
4295,11.6,2.,4.4
4296,12.,0.,4.4
4297,12.,0.5,4.4
4298,12.,1.,4.4
4299,12.,1.5,4.4
4300,12.,2.,4.4
4301,12.,2.5,4.4
4302,12.,3.,4.4
4303,12.,3.5,4.4
4304,12.,4.,4.4
4305,12.4,2.,4.4
4306,12.43854,1.515394,4.4
4307,12.43854,2.484606,4.4
4308,12.4726,1.020598,4.4
4309,12.4726,2.979402,4.4
4310,12.49002,0.512084,4.4
4311,12.49002,3.487916,4.4
4312,12.5,0.,4.4
4313,12.5,4.,4.4
4314,12.8,2.,4.4
4315,12.8816,1.541665,4.4
4316,12.8816,2.458335,4.4
4317,12.96176,1.054059,4.4
4318,12.96176,2.945941,4.4
4319,12.98752,0.5285,4.4
4320,12.98752,3.4715,4.4
4321,13.,0.,4.4
4322,13.,4.,4.4
4323,13.2,2.,4.4
4324,13.32603,1.596265,4.4
4325,13.32603,2.403735,4.4
4326,13.49822,0.546711,4.4
4327,13.49822,3.453289,4.4
4328,13.5,0.,4.4
4329,13.5,4.,4.4
4330,13.50539,1.127332,4.4
4331,13.50539,2.872668,4.4
4332,13.6,2.,4.4
4333,13.71716,1.717157,4.4
4334,13.71716,2.282843,4.4
4335,13.74084,1.401033,4.4
4336,13.74084,2.598967,4.4
4337,14.,0.,4.4
4338,14.,0.53281,4.4
4339,14.,1.036181,4.4
4340,14.,1.359974,4.4
4341,14.,1.6,4.4
4342,14.,1.811438,4.4
4343,14.,2.,4.4
4344,14.,2.188562,4.4
4345,14.,2.4,4.4
4346,14.,2.640026,4.4
4347,14.,2.963819,4.4
4348,14.,3.46719,4.4
4349,14.,4.,4.4
4350,14.25916,1.401033,4.4
4351,14.25916,2.598967,4.4
4352,14.28284,1.717157,4.4
4353,14.28284,2.282843,4.4
4354,14.4,2.,4.4
4355,14.49461,1.127332,4.4
4356,14.49461,2.872668,4.4
4357,14.5,0.,4.4
4358,14.5,4.,4.4
4359,14.50178,0.546711,4.4
4360,14.50178,3.453289,4.4
4361,14.67397,1.596265,4.4
4362,14.67397,2.403735,4.4
4363,14.8,2.,4.4
4364,15.,0.,4.4
4365,15.,4.,4.4
4366,15.01248,0.5285,4.4
4367,15.01248,3.4715,4.4
4368,15.03824,1.054059,4.4
4369,15.03824,2.945941,4.4
4370,15.1184,1.541665,4.4
4371,15.1184,2.458335,4.4
4372,15.2,2.,4.4
4373,15.5,0.,4.4
4374,15.5,4.,4.4
4375,15.50998,0.512084,4.4
4376,15.50998,3.487916,4.4
4377,15.5274,1.020598,4.4
4378,15.5274,2.979402,4.4
4379,15.56146,1.515394,4.4
4380,15.56146,2.484606,4.4
4381,15.6,2.,4.4
4382,16.,0.,4.4
4383,16.,0.5,4.4
4384,16.,1.,4.4
4385,16.,1.5,4.4
4386,16.,2.,4.4
4387,16.,2.5,4.4
4388,16.,3.,4.4
4389,16.,3.5,4.4
4390,16.,4.,4.4
4391,16.4,2.,4.4
4392,16.43854,1.515394,4.4
4393,16.43854,2.484606,4.4
4394,16.4726,1.020598,4.4
4395,16.4726,2.979402,4.4
4396,16.49002,0.512084,4.4
4397,16.49002,3.487916,4.4
4398,16.5,0.,4.4
4399,16.5,4.,4.4
4400,16.8,2.,4.4
4401,16.8816,1.541665,4.4
4402,16.8816,2.458335,4.4
4403,16.96176,1.054059,4.4
4404,16.96176,2.945941,4.4
4405,16.98752,0.5285,4.4
4406,16.98752,3.4715,4.4
4407,17.,0.,4.4
4408,17.,4.,4.4
4409,17.2,2.,4.4
4410,17.32603,1.596265,4.4
4411,17.32603,2.403735,4.4
4412,17.49822,0.546711,4.4
4413,17.49822,3.453289,4.4
4414,17.5,0.,4.4
4415,17.5,4.,4.4
4416,17.50539,1.127332,4.4
4417,17.50539,2.872668,4.4
4418,17.6,2.,4.4
4419,17.71716,1.717157,4.4
4420,17.71716,2.282843,4.4
4421,17.74084,1.401033,4.4
4422,17.74084,2.598967,4.4
4423,18.,0.,4.4
4424,18.,0.53281,4.4
4425,18.,1.036181,4.4
4426,18.,1.359974,4.4
4427,18.,1.6,4.4
4428,18.,1.811438,4.4
4429,18.,2.,4.4
4430,18.,2.188562,4.4
4431,18.,2.4,4.4
4432,18.,2.640026,4.4
4433,18.,2.963819,4.4
4434,18.,3.46719,4.4
4435,18.,4.,4.4
4436,18.25916,1.401033,4.4
4437,18.25916,2.598967,4.4
4438,18.28284,1.717157,4.4
4439,18.28284,2.282843,4.4
4440,18.4,2.,4.4
4441,18.49461,1.127332,4.4
4442,18.49461,2.872668,4.4
4443,18.5,0.,4.4
4444,18.5,4.,4.4
4445,18.50178,0.546711,4.4
4446,18.50178,3.453289,4.4
4447,18.67397,1.596265,4.4
4448,18.67397,2.403735,4.4
4449,18.8,2.,4.4
4450,19.,0.,4.4
4451,19.,4.,4.4
4452,19.01248,0.5285,4.4
4453,19.01248,3.4715,4.4
4454,19.03824,1.054059,4.4
4455,19.03824,2.945941,4.4
4456,19.1184,1.541665,4.4
4457,19.1184,2.458335,4.4
4458,19.2,2.,4.4
4459,19.5,0.,4.4
4460,19.5,4.,4.4
4461,19.50998,0.512084,4.4
4462,19.50998,3.487916,4.4
4463,19.5274,1.020598,4.4
4464,19.5274,2.979402,4.4
4465,19.56146,1.515394,4.4
4466,19.56146,2.484606,4.4
4467,19.6,2.,4.4
4468,20.,0.,4.4
4469,20.,0.5,4.4
4470,20.,1.,4.4
4471,20.,1.5,4.4
4472,20.,2.,4.4
4473,20.,2.5,4.4
4474,20.,3.,4.4
4475,20.,3.5,4.4
4476,20.,4.,4.4
4477,20.4,2.,4.4
4478,20.43854,1.515394,4.4
4479,20.43854,2.484606,4.4
4480,20.4726,1.020598,4.4
4481,20.4726,2.979402,4.4
4482,20.49002,0.512084,4.4
4483,20.49002,3.487916,4.4
4484,20.5,0.,4.4
4485,20.5,4.,4.4
4486,20.8,2.,4.4
4487,20.8816,1.541665,4.4
4488,20.8816,2.458335,4.4
4489,20.96176,1.054059,4.4
4490,20.96176,2.945941,4.4
4491,20.98752,0.5285,4.4
4492,20.98752,3.4715,4.4
4493,21.,0.,4.4
4494,21.,4.,4.4
4495,21.2,2.,4.4
4496,21.32603,1.596265,4.4
4497,21.32603,2.403735,4.4
4498,21.49822,0.546711,4.4
4499,21.49822,3.453289,4.4
4500,21.5,0.,4.4
4501,21.5,4.,4.4
4502,21.50539,1.127332,4.4
4503,21.50539,2.872668,4.4
4504,21.6,2.,4.4
4505,21.71716,1.717157,4.4
4506,21.71716,2.282843,4.4
4507,21.74084,1.401033,4.4
4508,21.74084,2.598967,4.4
4509,22.,0.,4.4
4510,22.,0.53281,4.4
4511,22.,1.036181,4.4
4512,22.,1.359974,4.4
4513,22.,1.6,4.4
4514,22.,1.811438,4.4
4515,22.,2.,4.4
4516,22.,2.188562,4.4
4517,22.,2.4,4.4
4518,22.,2.640026,4.4
4519,22.,2.963819,4.4
4520,22.,3.46719,4.4
4521,22.,4.,4.4
4522,22.25916,1.401033,4.4
4523,22.25916,2.598967,4.4
4524,22.28284,1.717157,4.4
4525,22.28284,2.282843,4.4
4526,22.4,2.,4.4
4527,22.49461,1.127332,4.4
4528,22.49461,2.872668,4.4
4529,22.5,0.,4.4
4530,22.5,4.,4.4
4531,22.50178,0.546711,4.4
4532,22.50178,3.453289,4.4
4533,22.67397,1.596265,4.4
4534,22.67397,2.403735,4.4
4535,22.8,2.,4.4
4536,23.,0.,4.4
4537,23.,4.,4.4
4538,23.01248,0.5285,4.4
4539,23.01248,3.4715,4.4
4540,23.03824,1.054059,4.4
4541,23.03824,2.945941,4.4
4542,23.1184,1.541665,4.4
4543,23.1184,2.458335,4.4
4544,23.2,2.,4.4
4545,23.5,0.,4.4
4546,23.5,4.,4.4
4547,23.50998,0.512084,4.4
4548,23.50998,3.487916,4.4
4549,23.5274,1.020598,4.4
4550,23.5274,2.979402,4.4
4551,23.56146,1.515394,4.4
4552,23.56146,2.484606,4.4
4553,23.6,2.,4.4
4554,24.,0.,4.4
4555,24.,0.5,4.4
4556,24.,1.,4.4
4557,24.,1.5,4.4
4558,24.,2.,4.4
4559,24.,2.5,4.4
4560,24.,3.,4.4
4561,24.,3.5,4.4
4562,24.,4.,4.4
4563,24.4,2.,4.4
4564,24.43854,1.515394,4.4
4565,24.43854,2.484606,4.4
4566,24.4726,1.020598,4.4
4567,24.4726,2.979402,4.4
4568,24.49002,0.512084,4.4
4569,24.49002,3.487916,4.4
4570,24.5,0.,4.4
4571,24.5,4.,4.4
4572,24.8,2.,4.4
4573,24.8816,1.541665,4.4
4574,24.8816,2.458335,4.4
4575,24.96176,1.054059,4.4
4576,24.96176,2.945941,4.4
4577,24.98752,0.5285,4.4
4578,24.98752,3.4715,4.4
4579,25.,0.,4.4
4580,25.,4.,4.4
4581,25.2,2.,4.4
4582,25.32603,1.596265,4.4
4583,25.32603,2.403735,4.4
4584,25.49822,0.546711,4.4
4585,25.49822,3.453289,4.4
4586,25.5,0.,4.4
4587,25.5,4.,4.4
4588,25.50539,1.127332,4.4
4589,25.50539,2.872668,4.4
4590,25.6,2.,4.4
4591,25.71716,1.717157,4.4
4592,25.71716,2.282843,4.4
4593,25.74084,1.401033,4.4
4594,25.74084,2.598967,4.4
4595,26.,0.,4.4
4596,26.,0.53281,4.4
4597,26.,1.036181,4.4
4598,26.,1.359974,4.4
4599,26.,1.6,4.4
4600,26.,1.811438,4.4
4601,26.,2.,4.4
4602,26.,2.188562,4.4
4603,26.,2.4,4.4
4604,26.,2.640026,4.4
4605,26.,2.963819,4.4
4606,26.,3.46719,4.4
4607,26.,4.,4.4
4608,26.25916,1.401033,4.4
4609,26.25916,2.598967,4.4
4610,26.28284,1.717157,4.4
4611,26.28284,2.282843,4.4
4612,26.4,2.,4.4
4613,26.49461,1.127332,4.4
4614,26.49461,2.872668,4.4
4615,26.5,0.,4.4
4616,26.5,4.,4.4
4617,26.50178,0.546711,4.4
4618,26.50178,3.453289,4.4
4619,26.67397,1.596265,4.4
4620,26.67397,2.403735,4.4
4621,26.8,2.,4.4
4622,27.,0.,4.4
4623,27.,4.,4.4
4624,27.01248,0.5285,4.4
4625,27.01248,3.4715,4.4
4626,27.03824,1.054059,4.4
4627,27.03824,2.945941,4.4
4628,27.1184,1.541665,4.4
4629,27.1184,2.458335,4.4
4630,27.2,2.,4.4
4631,27.5,0.,4.4
4632,27.5,4.,4.4
4633,27.50998,0.512084,4.4
4634,27.50998,3.487916,4.4
4635,27.5274,1.020598,4.4
4636,27.5274,2.979402,4.4
4637,27.56146,1.515394,4.4
4638,27.56146,2.484606,4.4
4639,27.6,2.,4.4
4640,28.,0.,4.4
4641,28.,0.5,4.4
4642,28.,1.,4.4
4643,28.,1.5,4.4
4644,28.,2.,4.4
4645,28.,2.5,4.4
4646,28.,3.,4.4
4647,28.,3.5,4.4
4648,28.,4.,4.4
4649,28.4,2.,4.4
4650,28.43854,1.515394,4.4
4651,28.43854,2.484606,4.4
4652,28.4726,1.020598,4.4
4653,28.4726,2.979402,4.4
4654,28.49002,0.512084,4.4
4655,28.49002,3.487916,4.4
4656,28.5,0.,4.4
4657,28.5,4.,4.4
4658,28.8,2.,4.4
4659,28.8816,1.541665,4.4
4660,28.8816,2.458335,4.4
4661,28.96176,1.054059,4.4
4662,28.96176,2.945941,4.4
4663,28.98752,0.5285,4.4
4664,28.98752,3.4715,4.4
4665,29.,0.,4.4
4666,29.,4.,4.4
4667,29.2,2.,4.4
4668,29.32603,1.596265,4.4
4669,29.32603,2.403735,4.4
4670,29.49822,0.546711,4.4
4671,29.49822,3.453289,4.4
4672,29.5,0.,4.4
4673,29.5,4.,4.4
4674,29.50539,1.127332,4.4
4675,29.50539,2.872668,4.4
4676,29.6,2.,4.4
4677,29.71716,1.717157,4.4
4678,29.71716,2.282843,4.4
4679,29.74084,1.401033,4.4
4680,29.74084,2.598967,4.4
4681,30.,0.,4.4
4682,30.,0.53281,4.4
4683,30.,1.036181,4.4
4684,30.,1.359974,4.4
4685,30.,1.6,4.4
4686,30.,1.811438,4.4
4687,30.,2.,4.4
4688,30.,2.188562,4.4
4689,30.,2.4,4.4
4690,30.,2.640026,4.4
4691,30.,2.963819,4.4
4692,30.,3.46719,4.4
4693,30.,4.,4.4
4694,30.25916,1.401033,4.4
4695,30.25916,2.598967,4.4
4696,30.28284,1.717157,4.4
4697,30.28284,2.282843,4.4
4698,30.4,2.,4.4
4699,30.49461,1.127332,4.4
4700,30.49461,2.872668,4.4
4701,30.5,0.,4.4
4702,30.5,4.,4.4
4703,30.50178,0.546711,4.4
4704,30.50178,3.453289,4.4
4705,30.67397,1.596265,4.4
4706,30.67397,2.403735,4.4
4707,30.8,2.,4.4
4708,31.,0.,4.4
4709,31.,4.,4.4
4710,31.01248,0.5285,4.4
4711,31.01248,3.4715,4.4
4712,31.03824,1.054059,4.4
4713,31.03824,2.945941,4.4
4714,31.1184,1.541665,4.4
4715,31.1184,2.458335,4.4
4716,31.2,2.,4.4
4717,31.5,0.,4.4
4718,31.5,4.,4.4
4719,31.50998,0.512084,4.4
4720,31.50998,3.487916,4.4
4721,31.5274,1.020598,4.4
4722,31.5274,2.979402,4.4
4723,31.56146,1.515394,4.4
4724,31.56146,2.484606,4.4
4725,31.6,2.,4.4
4726,32.,0.,4.4
4727,32.,0.5,4.4
4728,32.,1.,4.4
4729,32.,1.5,4.4
4730,32.,2.,4.4
4731,32.,2.5,4.4
4732,32.,3.,4.4
4733,32.,3.5,4.4
4734,32.,4.,4.4
4735,32.4,2.,4.4
4736,32.43854,1.515394,4.4
4737,32.43854,2.484606,4.4
4738,32.4726,1.020598,4.4
4739,32.4726,2.979402,4.4
4740,32.49002,0.512084,4.4
4741,32.49002,3.487916,4.4
4742,32.5,0.,4.4
4743,32.5,4.,4.4
4744,32.8,2.,4.4
4745,32.8816,1.541665,4.4
4746,32.8816,2.458335,4.4
